text,bad/good
PM Narendra Modi: Ambedkar a ‘victim of untouchability’,0
Devendra Fadnavis to meet Uddhav Thackeray over land bill,0
Giriraj Singh forced to ‘regret’ remark,0
No SC relief for ‘slander’ lawyer in BBC rape documentary,0
"Geelani, Mirwaiz, Yasin share stage, call for unity among separatists",0
Disclosure statements of accused suggest more corporates could have accessed papers,0
Lawyer wants IB disbanded after his ‘peace mission’ to Iraq is stopped,0
NIA likely to probe blast at VHP’s Roorkee rally,0
Ayush department in a fix as govt squeezes fund,0
"Rahul Gandhi’s speech, and after",0
"Wheat crop damaged, only seeds of discord at Punjab’s mega mandi",0
Why Tughlakabad depot is toxic heart of South Delhi,0
Justice K L Manjunath accuses colleagues of ruining his career,0
"Telangana stir, weather, bikes among Railways reasons for ferrying less people",0
NGT bans diesel tourist vehicles to Rohtang Pass,0
"CBI unearths multi-crore scam in Railway weigh-bridges, FIRs in offing",0
Venkaiah Naidu is Narendra Modi govt’s defence against Rahul Gandhi,0
Shivraj Singh Chouhan calls MNREGA ‘one of the best programmes’,0
"LS Budget session: Before the speech, the Congress noise",0
"Two suspicious ‘Pak’ boats with heroin seized near Gujarat, 8 held",0
Credit a mature opposition for meaningful Parliament work: Anand Sharma,0
Rahul Gandhi terms NDA government ‘suit-boot ki sarkar’,0
Amit Shah calls for Congress-free North-East,0
SC/ST Org holds protests against new recruitment policy in JK,0
Tax exemption for donations to Greenpeace to be withdrawn?,0
"Govt drops Indira, Rajiv’s name from two Hindi awards",0
Kerala CM Oommen Chandy plays down JD(U) pullout threat,0
Mango dearer by 50-65%; Alphonso costs Rs 500-600/dozen: Study,0
7 burnt to death as bus catches fire in Amethi,0
Ex-US police officer who slammed Indian enters not guilty plea,0
‘Navy had a tough time at Aden port before rescuing Indians’,0
"Eating beef not fundamental right, Maharashtra government tells High Court",0
Sushma Swaraj embarks on five-day visit to Indonesia,0
"Ban on cow, buffalo slaughter should be country-wide: Maneka Gandhi",0
2G scam: CBI seeks SC nod to book Kanimozhi in new case,0
"Indian Coast Guard, Navy arrest Pakistani smugglers after three-day search, interrogation on",0
Camp to select Punjab team for Junior National Women Hockey Championship hits row,0
J B Patnaik passes away in Tirupati; PM Modi pays tribute,0
Giriraj Singh denies he met PM Modi and cried,0
Surrogate mothers who take bear cubs on a walk in the forest,0
E-Samiksha launched to monitor rail projects online,0
Shiv Sena now wants renaming of Bombay High Court,0
The Gorkha Rifles of the Indian Army to turn 200,0
Allow Christians to divorce after 1-year separation: Supreme Court,0
Robert Vadra attacks Modi govt on privileges for MPs and other VIPs at airports,0
Assam mourns death of ex-governor J B Patnaik,0
"Politicians, filmakers queue up at Ajmer Dargah",0
Around 320 sites probably contaminated in the country: Government,0
High Court commutes death sentence of Dharampal,0
"Facing protests, Fadnavis govt junks Mumbai development plan",0
Mohanlal apologises to Sreedharan for ‘bitter’ experience in Kerala,0
Black money case: SC asks SIT to submit report by May 12,0
Bangladesh forces kill elephant that strayed across border,0
"The Failing Fields: From mango to sugar, it’s a bitter story",0
"Political intervention needed, not interference: PM Modi on babus",0
"Rs 25,000 for schoolboy who got the cane",0
"Five car thieves arrested, 15 vehicles recovered",0
Union minister Siddeswara’s brother held for illegally exporting iron ore,0
Govt developing software to help regulate sale of acid: Rajnath Singh,0
Bihar paddy scam: High Court slams CBI over ‘counter-affidavit’,0
"To save Taj, Rope in international experts: Ashwani Kumar",0
Appointmet of Judges issue: ‘Conflict of interest’ stalls NJAC hearing,0
"Idol damaged in temple, tension in Agra",0
Hyderabad: Telangana Drug Control Administration team raids 11 hospitals,0
"Ramdev declines Cabinet Minister status in Haryana, wants to remain baba",0
Interim bail to Teesta extended by 3 months,0
Bangalore: Woman recounts horror of ‘molestation’ by diving instructor under water,0
When Speaker had to cut Prabhu short,0
Agriculture Minister Radha Mohan misled the House about extent of crop damage: Congress,0
"Bandh, beef party set to greet Amit Shah in Meghalaya today",0
"BJP vs Congress over land and crops, ‘facts’ and ‘lies’",0
Crew have ‘verbally’ admitted they are Pak nationals: Coast Guard,0
‘Surrendered’ Maoist sympathiser says 35 rebels killed in Sukma encounter,0
Minor attempts self-immolation after gangrape,0
IIT Kharagpur researchers turn farmers to revolutionise agriculture,0
Shillong protestors hold beef party as BJP chief Amit Shah chants development mantra,0
"Hazaribagh: ABVP threatens two Christian schools, forces one to close",0
Monsoon: Met Dept forecasts ‘below normal’ rainfall for this year,0
"Father declares alive son dead for insurance sum, company files complaint",0
A father-daughter angle in latest IPL conflict of interest,0
Goods and Services Tax Bill likely only in monsoon session,0
Death sentence to 3 in Assam for gruesome murder,0
Environmentalists push for declaration of Ganga as World Heritage,0
Indian Railways launches mobile app for paperless unreserved tickets,0
Guwahati: Fire in Jorhat Medical College’s new-born baby ICU,0
Maoist courier held with fabric for rebels,0
China’s Xi to create home town bonhomie with PM Modi,0
Gujarat IPS officer A K Sharma appointed as Joint Director of CBI,0
Modi running a govt for ‘super rich’: Kejriwal,0
J&K: 11-year-old rape victim suffers from ‘bipolar mood disorder’,0
"Al Jazeera penalised for showing wrong map, off air for 5 days",0
"Aam Aadmi Party holds rally against land bill, vows to fight against ‘deadly Act’",0
"‘My crops were destroyed and I have three children,’ farmer Gajender Singh writes in suicide note",0
Chief Justice looks on as ‘dead man’ seeks relief,0
Farmer’s suicide at AAP rally: Rajasthan administration says not due to crop loss,0
Another arrest in gangster Sukha Kahlon murder case,0
"Unable to trace them, Assam Police now seek information on Bangla migrants from public",0
Govt committed to equal access to Internet for all: Ravi Shankar Prasad,0
Delhi HC notice to Centre for not phasing out ‘defective’ INSAS rifles,0
Family of four visiting Pakistan for Baisakhi goes missing,0
Assam Police seek info from public on Bangla immigrants,0
Union Minister Nitin Gadkari finds Rahul Gandi ‘praise’ misplaced,0
Have sought details of boat incident from India: Pakistan,0
"Why link PM Narendra Modi to all communal issues, asks Speaker Sumitra Mahajan",0
"Nepal: 17 Indian pilgrims killed in bus mishap, PM offers condolences",0
Delhi confidential: Mann talk,0
"After white saree diktat for convocation, BHU now allows white salwar-kameez",0
"Bihar: 42 dead in late night storm, over 100 injured",0
Gujarat: Arun Sharma named CBI joint director,0
"Suicide at AAP rally: Working on father’s 25 bighas, he would tie turbans for a living",0
Cabinet clears trial of juveniles as adults in ‘heinous cases’,0
Little funds for drinking water but can source some: Birender Singh,0
Mumbai Police arrest ‘largest meow-meow peddler’,0
Rahul Gandhi to visit Kedarnath shrine on foot,0
"For farmers, Hema Malinin takes Bollywood to Mathura",0
Coast Guard hands over Pak boat crew to Porbandar police,0
Monsoon: Indian Met Dept forecasts ‘below normal’ rainfall this year,0
"Put end to scams, power abuse, boundary dispute in Meghalaya: NGO tells Amit Shah",0
PM Narendra Modi tells officers: Use satellites to identify tribal habitats,0
Supreme Court asks Centre to clarify stand on Army’s preferential promotion policy,0
Bandh and beef party mar Amit Shah’s Shillong visit,0
Govt wants to divide Net among corporates: Rahul Gandhi,0
"Supreme Court: No fresh hearing in Jayalalithaa’s case, judgment on Monday",0
"Bar hotel owners paid Rs 10 crore bribe to excise minister, court told",0
Sachin Tendulkar makes rare appearance in Parliament,0
Rajasthan harvests despair: No takers for poor quality rabi crop,0
"Activists, lawyers criticise change in law for juveniles accused of heinous crimes",0
Bal Thackeray was mentally fit when he signed will: Doctor to Bombay HC,0
Gujarat: Girl stabbed to death in Rajkot college,0
Tipu Sultan’s arms collection sold for over 6 million pounds in London auction,0
Bandh in Jammu tomorrow against plan to set AIIMS in Valley,0
Rajnath Singh tells Delhi Police to complete probe soon,0
"In TRAI inbox, a million messages in support of net neutrality",0
Goa court stays search warrant for Manohar Parrikar’s Delhi house,0
"PDP govt’s new employment policy: Recruits to be paid half, seven years probation",0
Women Reservation Bill will be tabled in Parliament after careful consideration: Government,0
I-T begins probe against two  Bangalore businessmen,0
Separatist Masarat Alam bail plea verdict reserved till April 25,0
Maid found murdered in Lt Col Saurabh Sood’s servant quarter in Assam town,0
Hunt for Pacheco: Panaji court issues warrant to search Parrikar’s Delhi home,0
Amit Shah rips Rahul Gandhi for ‘post-leave’ noises,0
Freedom fighter who served in Netaji’s army dies in Haryana,0
"Farmer’s suicide: Family lashes out at AAP, says suicide note not written by him",0
"Farmer suicide: Opposition closes ranks in Rajya Sabha, seeks CBI probe",0
Ministry refuses to relax norms for 35 border projects,0
"In jail memoir, Headley recalls 26/11, LeT training, polygamy",0
Three persons detained in Agra church attack,0
"Jharkhand: ABVP ruckus at missionary schools, 16 detained",0
"Farmer’s suicide: Gajendra Singh cremated, politicians line up with compensation",0
NHRC favours judicial enquiry into Chittoor firing,0
Sexual assault: Court frames charges against former J&K Minister Shabir Khan,0
Political blame-game continues after farmer’s suicide in Delhi,0
"Bihar storm toll rises to 48, farmers count losses",0
"Subramanian Swamy meets Asaram, to fight his case",0
"Masarat Alam booked under Public Safety Act, shifted from Valley to Jammu",0
Government should deport separatists to Pakistan: RSS,0
Searching Parrikar’s house will embarrass nation: Goa government,0
If you want to help the farmer,0
‘Brain drain’ has now become a ‘brain gain’: PM Narendra Modi,0
Bangalore: Two held for assaulting Northeast youths,0
Rahul Gandhi begins 16 km trek to Kedarnath from Dehradun,0
Bajrangi gets 3-month bail,0
"15-year-old found hanging, kin allege rape-murder",0
Maharashtra bans ‘manja’ kite strings to save birds,0
Sandalwood killings: NHRC asks for phone records of STF men involved,0
NGT extends deadline for ban on diesel vehicles at Rohtang for May 5,0
Ahmedabad sees 25% decline in construction of new housing units,0
Delhi HC denies Pachauri’s foreign trip request,0
Government won’t appoint judges till Supreme Court resolves NJAC issue,0
Bengal making highest progress in toilets: CM Mamata Banerjee,0
Five engineering students drown during swim in Bangalore quarry pit,0
"Express Adda: We have to understand that children cannot be vote banks, says Smriti Irani",0
Maharashtra: SIT to probe CPI leader Govind Pansare’s murder,0
Bandung conference: Nehru missing from India’s speeches,0
Ford Foundation under MHA watch in interest of ‘national security’,0
Three Mumbai cops among seven arrested for ‘raping’ model,0
"First private sector hires? Niti Aayog taps Mohandas Pai, Sanjeev Sanyal",0
An ‘expunged’ remark under ‘reconsideration’,0
"Indian research centres, institutes hail Ford Foundation grants",0
‘LeT bomb expert’ Tunda discharged in two cases,0
Government puts GST on menu today,0
Arun Jaitley’s jibe draws reluctant opposition into agriculture debate,0
"Nepal bus mishap: Survivors recount ordeal, bodies brought to Ahmedabad",0
"‘Boat blown up, heroin vessel had same handlers,’ Intelligence agencies say",0
"Before dying, Gajendra Singh told sister he had Rs 1.5 lakh for niece’s wedding",0
More funds for NREGA sought,0
UP government pitches for airport at Saifai,0
"MPs across parties: ‘Mr Yechury, please bring P Rajeeve back’",0
"Dipping prices, sudden cyclone disrupt Bihar farmers’ dream run with maize",0
"Beef ban: Police will enter homes, ask what are you eating",0
Navy War room leak: Court issues showcause to Tihar prison official,0
Dancer shot dead after she refuses to perform,0
